Program:    MAESTRA: Version September 2001                             
Control:    ***  SAMPLE CONTROL  ***                                    
Trees:      *** SAMPLE TREES FILE ***                                   
Structure:  *** SAMPLE STR FILE ***                                     
Physiology: *** SAMPLE PHY FILE ***                                     
Met data:   *** SAMPLE MET FILE : HALF-HOURLY DATA ***                  
                                                                                
DOY: simulation date
Tree: tree number
Hour:  hour of the day
hrPAR: absorbed PAR              umol tree-1 s-1
hrNIR: absorbed NIR              W tree-1
hrTHM: absorbed thermal          W tree-1
hrPS: photosynthesis (net of leaf resp) umol tree-1 s-1
hrRf:  hourly leaf respiration   umol tree-1 s-1
hrRmW: hourly stem + branch Rm   umol tree-1 s-1
hrLE:  hourly transpiration      mmol tree-1 s-1
hrEV:  hourly evaporation      mmol tree-1 s-1
LECAN: hourly transpirn: CANOPY calc : mmol H2O m-2 s-1
Gscan: canopy stomatal conductance : mol CO2 tree-1 s-1
hrH:   hourly sensible heat flux:  MJ tree-1 s-1
TCAN: Average foliage temperature (deg C)
                                                                                
Columns: DOY, Tree, HOUR, hrPAR, hrNIR, hrTHM, hrPs, hrRf, hrRmW, hrLE, hrEV, LECAN, Gscan, hrH, TCAN
      3   25   36    629.56317     59.07523    -57.96081   41.9326515    2.4788446    1.5631653    4.5568638    0.0000000    0.9459174    0.4216391    0.0000000   20.8800220
      3   25   37   1022.62848     89.52734     37.47796   42.7977295    2.4375489    1.5341753    4.5450182    0.0000000    0.9907061    0.4613197    0.0000000   20.5213909
      3   25   38    850.28320     79.42900     22.76668   40.9012451    2.5403273    1.6064277    4.5524006    0.0000000    0.9638357    0.4126506    0.0000000   21.4030304
      3   25   39    629.57220     60.93055    -74.63449   42.1970367    2.4708760    1.5575669    4.3334293    0.0000000    0.7973701    0.4440155    0.0000000   20.8112869
      3   25   40    312.89304     30.28207    -67.06538   22.5521011    2.2855182    1.4279400    2.1403294    0.0000000    0.4342413    0.2571328    0.0000000   19.1466217
      3   25   41    154.55530     14.95799    -56.52741   11.3154764    2.0472200    1.2630620    0.7927260    0.0000000    0.1628200    0.1495493    0.0000000   16.7960682
      3   25   42     71.58952      6.92850    -52.15766    4.3319159    1.9547902    1.1996849    0.2506114    0.0000000    0.0507271    0.0687450    0.0000000   15.8098211
      3   25   43      0.00000      0.00000      0.00000   -2.0070636    2.0070636    1.2354866    0.0000000    0.0000000    0.0288395    0.0000000    0.0000000   10.9569998
      3   25   44      0.00000      0.00000      0.00000   -1.9177887    1.9177887    1.1744089    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   10.3070002
      3   25   45      0.00000      0.00000      0.00000   -1.8596213    1.8596213    1.1347870    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    9.8669996
      3   25   46      0.00000      0.00000      0.00000   -1.8052387    1.8052387    1.0978709    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    9.4429998
      3   25   47      0.00000      0.00000      0.00000   -1.7558845    1.7558845    1.0644784    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    9.0469999
